date,new_dem_win_prob,new_dem_2p_vote_share,old_dem_win_prob,old_dem_2p_vote_share
4/23/2022,0.425,0.4948049,0.4843,0.500048
4/24/2022,0.424,0.4947701,0.4891,0.499943
4/25/2022,0.4273,0.4946682,0.4917,0.5001557
4/26/2022,0.4219,0.4946203,0.4875,0.500205
4/27/2022,0.4205,0.4943816,0.4855,0.4997771
4/28/2022,0.4238,0.4946161,0.4908,0.5001447
4/29/2022,0.4147,0.4939291,0.4879,0.4999358
4/30/2022,0.4197,0.4942599,0.4894,0.4999983
5/1/2022,0.4155,0.494096,0.4987,0.5001801
5/2/2022,0.4159,0.4941119,0.4843,0.4998539
5/3/2022,0.4181,0.4941814,0.488,0.4998734
5/4/2022,0.4379,0.496051,0.5118,0.5018208
5/5/2022,0.4427,0.4963487,0.5108,0.5016404
5/6/2022,0.4414,0.4961009,0.5162,0.5022341
5/7/2022,0.4426,0.4961052,0.5213,0.5020372
5/8/2022,0.4382,0.4960306,0.523,0.5024614
5/9/2022,0.4327,0.4959409,0.516,0.5020503
5/10/2022,0.4393,0.4960202,0.5166,0.5021157
5/11/2022,0.4416,0.4958966,0.5128,0.5017711
5/12/2022,0.4396,0.4960531,0.509,0.501877
5/13/2022,0.4356,0.4958808,0.5113,0.5018049
5/14/2022,0.4375,0.496035,0.5203,0.5022724
5/15/2022,0.4452,0.4961749,0.5169,0.5020658
5/16/2022,0.4439,0.4959307,0.5124,0.5018507
5/17/2022,0.4443,0.4959962,0.5151,0.5017269
5/18/2022,0.4393,0.4957637,0.5083,0.5014283
5/19/2022,0.4409,0.4957989,0.5031,0.5012288
5/20/2022,0.4356,0.4955925,0.5006,0.5011058
5/21/2022,0.4385,0.4955595,0.4884,0.5000177
5/22/2022,0.4372,0.4956984,0.4859,0.4998036
5/23/2022,0.4326,0.4956065,0.4868,0.5001774
5/24/2022,0.4411,0.4957141,0.49,0.5000609
5/25/2022,0.431,0.4954653,0.496,0.500108
5/26/2022,0.4309,0.49524,0.4929,0.5002586
5/27/2022,0.4302,0.4954095,0.4792,0.4995032
5/28/2022,0.4257,0.4952752,0.4833,0.499734
5/29/2022,0.4336,0.4954894,0.4829,0.4998236
5/30/2022,0.4325,0.4953626,0.479,0.4997177
5/31/2022,0.4313,0.4954794,0.4843,0.4996465
6/1/2022,0.4321,0.4956611,0.4849,0.4996792
6/2/2022,0.4338,0.4956616,0.4869,0.4998261
6/3/2022,0.4317,0.4954969,0.4794,0.4993099
6/4/2022,0.4313,0.4955007,0.4792,0.4994174
6/5/2022,0.4346,0.4954614,0.486,0.4996406
6/6/2022,0.4345,0.4953121,0.4769,0.4993877
6/7/2022,0.4251,0.4950679,0.472,0.4988199
6/8/2022,0.4247,0.4946573,0.4677,0.4983903
6/9/2022,0.4243,0.4949521,0.4623,0.4983721
6/10/2022,0.4238,0.4944693,0.4632,0.4982637
6/11/2022,0.4253,0.4945877,0.4611,0.4980231
6/12/2022,0.4269,0.4948618,0.4646,0.4982225
6/13/2022,0.4204,0.494642,0.4675,0.4982411
6/14/2022,0.4324,0.4954411,0.464,0.4979816
6/15/2022,0.4303,0.4952623,0.4571,0.4976615
6/16/2022,0.4333,0.4953325,0.4603,0.4978069
6/17/2022,0.4268,0.4953286,0.4574,0.497505
6/18/2022,0.4349,0.4953076,0.4518,0.4974869
6/19/2022,0.4326,0.4952468,0.4547,0.4973785
6/20/2022,0.4274,0.4952306,0.455,0.4974202
6/21/2022,0.4297,0.4951998,0.4492,0.4972982
6/22/2022,0.4327,0.4953089,0.4514,0.4974585
6/23/2022,0.4293,0.49491,0.4486,0.497212
6/24/2022,0.4218,0.4945267,0.4489,0.4969317
6/25/2022,0.4348,0.4950972,0.4437,0.4971413
6/26/2022,0.4288,0.4951281,0.4524,0.4974265
6/27/2022,0.4357,0.4953496,0.4674,0.4980502
6/28/2022,0.4211,0.4950412,0.4975,0.5008729
6/29/2022,0.4704,0.4989889,0.5361,0.5031091
6/30/2022,0.4828,0.4995178,0.5278,0.502794
7/1/2022,0.4923,0.5002756,0.5228,0.5025408
7/2/2022,0.4906,0.5002599,0.5261,0.5026135
7/3/2022,0.4976,0.5006591,0.5233,0.5027955
7/4/2022,0.4913,0.500498,0.5277,0.5030375
7/5/2022,0.4979,0.5007959,0.5281,0.502782
7/6/2022,0.4902,0.5004696,0.5297,0.5028649
7/7/2022,0.4923,0.5002435,0.5066,0.5011343
7/8/2022,0.4703,0.498476,0.5119,0.501296
7/9/2022,0.4768,0.4989472,0.5091,0.5011214
7/10/2022,0.4784,0.4990439,0.5063,0.5012647
7/11/2022,0.4799,0.4992525,0.4914,0.500247
7/12/2022,0.4888,0.499366,0.4967,0.5010733
7/13/2022,0.48,0.4991749,0.5003,0.501073
7/14/2022,0.4822,0.4995512,0.4981,0.5008917
7/15/2022,0.4832,0.4996689,0.4966,0.5005878
7/16/2022,0.4922,0.4999227,0.5017,0.500963
7/17/2022,0.4647,0.4981911,0.4515,0.4978418
7/18/2022,0.4613,0.4979002,0.4584,0.4982626
7/19/2022,0.4654,0.4979917,0.4637,0.4981058
7/20/2022,0.4698,0.4982613,0.4672,0.4982511
7/21/2022,0.4616,0.498238,0.4946,0.499913
7/22/2022,0.4643,0.4980962,0.4812,0.4994148
7/23/2022,0.4593,0.4979202,0.4866,0.500077
7/24/2022,0.4623,0.4980733,0.472,0.4987744
7/25/2022,0.4648,0.4982521,0.5278,0.5031002
7/26/2022,0.4647,0.498421,0.5298,0.5030871
7/27/2022,0.5149,0.5016588,0.5558,0.5046452
7/28/2022,0.4973,0.5007411,0.5456,0.5042834
7/29/2022,0.5179,0.5023853,0.5435,0.5043201
7/30/2022,0.5325,0.5034338,0.549,0.5046595
7/31/2022,0.5302,0.5033918,0.5511,0.5045349
8/1/2022,0.534,0.5037934,0.5595,0.5050594
8/2/2022,0.5417,0.5040257,0.5607,0.5051113
8/3/2022,0.5347,0.5035506,0.5601,0.5051757
8/4/2022,0.5354,0.5034785,0.5627,0.5056029
8/5/2022,0.5418,0.5036664,0.5551,0.5052838
8/6/2022,0.5367,0.5035827,0.5616,0.5055791
8/7/2022,0.5352,0.5037604,0.5601,0.5054089
8/8/2022,0.542,0.5039166,0.5494,0.5042416
8/9/2022,0.5467,0.5042018,0.5537,0.5048747
8/10/2022,0.5666,0.5057855,0.5549,0.5050612
8/11/2022,0.5589,0.5055583,0.5577,0.5049427
8/12/2022,0.5582,0.505006,0.5651,0.5053672
8/13/2022,0.561,0.5053414,0.5675,0.5055938
8/14/2022,0.5536,0.5052243,0.5718,0.5058865
8/15/2022,0.5362,0.5037695,0.5738,0.5060869
8/16/2022,0.5303,0.5035053,0.5692,0.5061456
8/17/2022,0.5425,0.5039151,0.5758,0.5063666
8/18/2022,0.5347,0.5033979,0.5762,0.5065419
8/19/2022,0.5301,0.5036833,0.5773,0.5064796
8/20/2022,0.5356,0.5036514,0.5833,0.506436
8/21/2022,0.5337,0.5037272,0.5764,0.5067933
8/22/2022,0.5473,0.504224,0.5818,0.5070471
8/23/2022,0.5462,0.5043055,0.5811,0.5075327
8/24/2022,0.5689,0.5059326,0.615,0.5092536
8/25/2022,0.568,0.5059153,0.6196,0.5094186
8/26/2022,0.5662,0.5061672,0.6157,0.5096882
8/27/2022,0.5734,0.5062798,0.6294,0.5100593
8/28/2022,0.583,0.5065688,0.6097,0.5085354
8/29/2022,0.5715,0.506251,0.6086,0.5086487
8/30/2022,0.5818,0.5067798,0.5821,0.5070234
8/31/2022,0.5906,0.5076511,0.5876,0.5072129
9/1/2022,0.5892,0.507761,0.5852,0.5073275
9/2/2022,0.5893,0.5075853,0.5884,0.507288
9/3/2022,0.5874,0.50777,0.5875,0.5074157
9/4/2022,0.588,0.5075306,0.5933,0.5073075
9/5/2022,0.5932,0.5076653,0.5905,0.507363
9/6/2022,0.5867,0.5078917,0.595,0.5076535
9/7/2022,0.592,0.5078854,0.5973,0.5078568
9/8/2022,0.5988,0.5080437,0.6062,0.5084922
9/9/2022,0.5267,0.5024258,0.58,0.5064957
9/10/2022,0.5231,0.5025304,0.5498,0.5041238
9/11/2022,0.5245,0.5027653,0.5404,0.5037545
9/12/2022,0.5254,0.5026278,0.5463,0.5043877
9/13/2022,0.6229,0.5103407,0.5506,0.5042254
9/14/2022,0.6369,0.511486,0.6165,0.5091862
9/15/2022,0.6318,0.5110865,0.6481,0.5120454
9/16/2022,0.6404,0.5114504,0.6534,0.5124213
9/17/2022,0.6436,0.5114582,0.6582,0.5122847
9/18/2022,0.6323,0.511216,0.6558,0.5123921
9/19/2022,0.645,0.5124073,0.6608,0.5124484
9/20/2022,0.633,0.5110863,0.6564,0.5121658
9/21/2022,0.6338,0.5111131,0.6529,0.5120435
9/22/2022,0.6196,0.5101554,0.6483,0.5117893
9/23/2022,0.6209,0.5103191,0.6343,0.5105442
9/24/2022,0.6363,0.510664,0.6376,0.5109689
9/25/2022,0.6266,0.5103826,0.6337,0.5107664
9/26/2022,0.6288,0.5107498,0.6332,0.5104727
9/27/2022,0.6301,0.5105455,0.6442,0.5108109
9/28/2022,0.6453,0.5118697,0.6391,0.5109476
9/29/2022,0.6504,0.5121986,0.6614,0.5126308
9/30/2022,0.6407,0.5117338,0.6643,0.512463
10/1/2022,0.652,0.5120873,0.6643,0.5125856
10/2/2022,0.6561,0.5124329,0.6617,0.5125116
10/3/2022,0.648,0.5120995,0.6629,0.5124614
10/4/2022,0.647,0.5115411,0.6668,0.5122864
10/5/2022,0.7058,0.5163033,0.7661,0.5203928
10/6/2022,0.7216,0.5166849,0.7678,0.5201575
10/7/2022,0.7232,0.5171216,0.7669,0.5199575
10/8/2022,0.7313,0.5170711,0.7689,0.5200706
10/9/2022,0.7251,0.5168687,0.7624,0.5199093
10/10/2022,0.7284,0.5173683,0.7701,0.5200882
10/11/2022,0.7378,0.5180442,0.7707,0.5199859
10/12/2022,0.7419,0.5173749,0.7695,0.5193162
10/13/2022,0.73,0.5160194,0.7581,0.5178697
10/14/2022,0.735,0.5156888,0.758,0.5176677
10/15/2022,0.7305,0.5157247,0.7558,0.5176549
10/16/2022,0.7325,0.515714,0.7547,0.5176879
10/17/2022,0.7191,0.5143249,,
10/18/2022,0.7226,0.514731,,
10/19/2022,0.7149,0.5141226,,
10/20/2022,0.7196,0.5141972,,
10/21/2022,0.7206,0.5141395,,
10/22/2022,0.7157,0.5134419,,
10/23/2022,0.7117,0.5131003,,
10/24/2022,0.7098,0.5128398,,
10/25/2022,0.706,0.5126701,,
10/26/2022,0.6499,0.5091218,,
10/27/2022,0.5793,0.5049472,,
10/28/2022,0.5507,0.5030524,,
10/29/2022,0.5445,0.5029012,,
10/30/2022,0.5496,0.5031979,,
